name,latitude,longitude
PjysAPfTpMzshbI,12.91567037,77.61692883
qGNUHeYtSoPhley,12.93247114,77.47313106
YciLNWKOitwwGoe,12.9095188,77.47781277
dzQfrXVSAVJCbNh,13.03970351,77.73013282
MabLlwkoLEOTkmE,13.05647839,77.53748776
AgpHWxhCqwuiSzL,12.94333885,77.62243081
HCMgYrRIbXfirLg,13.08580639,77.48712932
eaPmupwVBgAZJr,13.07851443,77.55089642
eWaPmupwVBgAZJr,13.07781851,77.55173123
PaLbGYEhSqMMHkV,12.95893974,77.67797495
JCyFYfYvzEyVTmf,13.00610594,77.45862267
ezAnibsHFnNKPaX,13.00461268,77.55673358
vxzYcqRRtGjVqOK,12.90849691,77.51556889
ElVRiiGhiYvcFOZ,13.03687197,77.4630645
aOqXoBTgZAdkWRJ,12.8599467,77.59028705
LzSzIloWBUoQxJq,13.016952,77.52223103
lSxGdIbREclIeMn,12.92628674,77.52996639
nHcqkSRFkdQedbi,13.07332709,77.66615692
pqnwVEwUcVHCQa,12.85454021,77.69401167
pqnwVEwUcgVHCQa,12.85531313,77.69443765
POjbveHOyovtuko,12.92727359,77.64626526
oJrTTBruXZunRrD,12.9463786,77.60195275
wxmoBvvAFZnVAUq,13.08218122,77.46054888
qyqLCAGJQLwQMPS,13.09360376,77.59939775
mxnYWUyxBKvMJowX,13.09001282,77.68321118
mxnYWUyxBKvMJow,13.08984567,77.68298269
uyTqhouVObqBtLO,12.97243875,77.53633584
vhMXmFoJrEcgWs,12.87475439,77.63715199
vhMXmFkoJrEcgWs,12.8753735,77.63743502
LTeOmNbweJaaoOUS,13.06114526,77.51570646
LTeOmNbweJaaoOU,13.06159072,77.51532114
cRFbmjdNDMgTMCQ,12.90570855,77.71196126
wtqixOUvnThWhEHy,12.87354364,77.47386918
wtqixOUvnThWhEH,12.87303165,77.47330143
daCdjPyKOimlIuI,13.07701487,77.46642862
yAzWyRZyKTmlufK,12.91516298,77.58777212
svKSdqJzWycIvVa,12.87509861,77.59507951
VGHQtqrClXdbLax,13.05698594,77.45610972
eEzOtmpvaCWZmjX,12.85993212,77.64279932
DZBKYbUYtFyfpV,12.92353224,77.72433935
eDZBKYbUYtFyfpV,12.9238785,77.72510441
PFBOnAySEMqXJM,12.86499042,77.44977345
PFBOnAySSEMqXJM,12.86430804,77.45024109
LGgIhvZITZFUzg,12.86081929,77.59806212
LGgIrhvZITZFUzg,12.86100617,77.59829354
bUjANMewfRppKJk,12.87366695,77.62618393
orHknYjXiWpPwLm,12.96796512,77.4736243
bovYzEjKXmBGQGo,13.00136038,77.53508899
gOOcQaEjXKvgfEU,13.04626259,77.73869729
hFSUQYOxQkgzbvB,12.93577243,77.64504402
yFBlLEIUQTFlrHb,13.05972992,77.48665618
HoXbsuBPiPlOAi,12.99574236,77.65211789
HoXbdsuBPiPlOAi,12.99483943,77.65116555
LaFiqjFBGWCukhv,12.89258288,77.69500265
QQntMlUvIlRyOCn,13.07717593,77.57173427
EIkLUCkYpHZoWJqb,13.07995331,77.49468124
EIkLUCkYpHZoWJq,13.07978898,77.4941091
PAFlglddjOgMIrO,12.91832552,77.59495566
gkUpyqxubAlRYSKG,13.09314433,77.52065427
gkUpyqxubAlRYSK,13.09280899,77.51971989
zmNWVSfXDEuSFjTd,13.0220364,77.73173657
zmNWVSfXDEuSFjT,13.02245143,77.73182458
IVjwsSCPAgyvYRR,12.89748266,77.51956014
RuwaLNMnwSIoxvJ,12.95924931,77.72940938
BNmYjcvuUESWXBI,12.88340821,77.73127726
dQanDNsGIceOoIb,12.98189761,77.47132567
pYEdYcRvgRWqxQY,12.97489069,77.54682245
AcDJWaBrvcsKqQX,12.99862407,77.62335644
UDdfLABzEAYIVGs,13.02099669,77.72527379
trzJKbVFKtvNxX,13.04964694,77.67853722
trzJKbVFDKtvNxX,13.04932237,77.67766512
LFZWcNPMOMbkIiX,12.86796625,77.66938977
ytFeYcCFcoFgyX,12.86064963,77.47447357
ytFeYcCFcoFgyBX,12.85983362,77.4745999
LeiRtnVzMZQvetF,12.92880241,77.56168743
snnpAaVhGJZJcE,12.93077462,77.66006155
snnZpAaVhGJZJcE,12.93126362,77.66087393
rzbUhZChkVeYXYG,12.94280048,77.72156616
SgbdCYnrJKJcxSb,13.05261318,77.4725348
NPAECkjeWohCreEx,12.97696893,77.56352956
NPAECkjeWohCreE,12.97782987,77.56406178
FWSOhUKAWVWPCCF,12.91081036,77.71137417
uJiQYJjAayrxETu,12.8544805,77.54225654
RFTeAIFaUygaqtc,12.98408844,77.72074179
AHXCKTbtFEnnJjy,12.95387216,77.45241581
FtehIOHlVLywTsp,12.88117155,77.44650514
RSmSloAIUoTOAsh,13.05549459,77.46255752
JZcDQmwXkUoXdoM,13.06897056,77.62450101
rwOjkiKuBEqFFpU,13.00008712,77.70694002
jghvzKUwaxXzmeL,12.94432397,77.46720999
IqDcSVZFPGpyyKP,12.89063625,77.72340045
EklUplyEORhLikgf,12.9948281,77.6795861
EklUplyEORhLikg,12.99449645,77.67986314
ZQMxGQTFMTjjfOj,13.06040412,77.71209954
QVyarxjKpmhXEMb,13.08620556,77.53008691
NMtqWgvIyzWVvIR,13.07201624,77.48618877
HIsTecLWMkayDua,12.87722667,77.67311555
PhSUgRztVbUEPMB,12.85369184,77.68110031
CSmKsMrjFZHujLQ,12.9920899,77.52967926
DFAeaMekyUNLLIz,12.86158749,77.56927405
yDfkjtDaNMRDvpm,13.06858732,77.65339898
cGeGdpyqXkjWuve,12.92277345,77.73661407
MBuUOzhgvwxakDZ,13.08543514,77.54824168
hRTHLFZObqROobo,12.87185666,77.4611275
eRLieaXvgouOPKu,12.98368814,77.48403223
jfvSvXncHFEsLOs,13.06500229,77.707341
VOnDleFrsWaFvQbW,12.85806682,77.58259609
VOnDleFrsWaFvQb,12.85812348,77.58234735
pjrMDectafiBDMN,12.94625812,77.7378278
LJFEomjGkgRRxDG,13.03509103,77.56781209
OQluAOLaODWsIedl,12.93182146,77.47908323
OQluAOLaODWsIed,12.93207156,77.47825079
dgQdTXhpElCdJnr,12.95821548,77.48434059
MOyIigIkVIHSoKJ,12.97793368,77.71853961
wiilApHnKMCnVF,13.07255907,77.52806436
wiilApHnKMCnuVF,13.07335333,77.52783556
UCbsdBImJpqtklq,13.09580703,77.64530047
GppfhDDxVyUFFbC,12.8709996,77.44554269
baQsJkyRMVKHtSd,12.8713359,77.70401537
YmMOGjUtsYRvoNt,13.09036045,77.57342707
VnZLeYKtWatMpQ,13.08161289,77.52942061
VnZLeYKtWatsMpQ,13.08241006,77.52936271
fuVHnJMuZPsxOv,12.90636352,77.61678393
fuVHnJMuZPsxOvV,12.90658726,77.61766484
yAZbgxtPIULsexY,12.89942699,77.55180646
dIiBhpfVPLRWzr,12.96647257,77.61326609
dIiWBhpfVPLRWzr,12.96629023,77.61347738
cArkuqeGxlqIvXz,12.9182383,77.68900888
NgyfkDVMWAYiLro,12.87898073,77.6366827
BbbUZqijshiszUpk,12.9203557,77.65298621
BbbUZqijshiszUp,12.92075269,77.65250242
fHfrSdMDaNJnsWg,12.95890532,77.66081906
viIokWZGcqEhUTy,12.89448401,77.59729623
EXABsdQizzahLml,13.08763225,77.64693079
ibokbnwHQMTvFza,12.9607436,77.51655495
qBMBmRYZWkKFtfc,12.88608485,77.65978645
VCXbWEBcwgEBIZm,12.88077545,77.6739978
rAbdgBWnQgjHXLKC,13.06473803,77.51991129
rAbdgBWnQgjHXLK,13.06397493,77.52033059
ErjiTBfxCVUftv,13.02030322,77.56023406
ErjiTBfxCnVUftv,13.02128846,77.56016496
BLWHAjxBhEOdDSiG,13.00449674,77.55413784
BLWHAjxBhEOdDSi,13.00517244,77.55327746
MrjwkacapWElRlto,12.96155078,77.49306811
MrjwkacapWElRlt,12.96104138,77.49349997
YTMeLvVoWHMjvavf,12.85527542,77.56155708
YTMeLvVoWHMjvav,12.85462445,77.56245645
phVLZZBGCOhPrYy,12.86295201,77.73729072
RIWdKVpOLvsQlRq,12.97211417,77.451193
OpTOqOAIprnFNZz,12.89218149,77.57437733
kRwtqZXQDpyZOou,13.08916526,77.4615751
HTNFupaVjaEQlxu,13.09237581,77.59762728
YqLWCPGEAsWBePL,12.95386422,77.64458356
GnfTBvsARrNRtMXc,13.0211019,77.48725548
GnfTBvsARrNRtMX,13.02038689,77.48670205
AvgpfFdzeHUBDsu,12.93631528,77.73835564
WMngaWsiKDcFgsJ,13.07949051,77.61113176
NGSjJllwPIJKfkc,13.08409503,77.63056448
ZONmjPYspXciXRT,13.0300793,77.74141474
FlcBLKVOApNiUWyS,13.01716596,77.73709061
FlcBLKVOApNiUWy,13.01663623,77.73679119
OHbzxMzZOXxWWLc,13.03115961,77.70179687
CceSgjpZhbPAlpP,12.90993427,77.66949285
EAgWoCGpUmAuUEd,12.89365288,77.4783924
gcwPpVxJPhJTztsE,12.87906493,77.49354698
gcwPpVxJPhJTzts,12.8799148,77.4927892
waYjFwETIpdUxvgm,12.86757237,77.55304442
waYjFwETIpdUxvg,12.86805326,77.55374533
kNuKRIxhvmAHjZd,13.00559278,77.72407214
dWihBblRGAKUmjL,12.9336375,77.60943541
LkcbyTjzHcKiVCC,13.06770059,77.51193316
hRktdkqBrCShziE,12.94420344,77.62355873
UlRRLJTMrgReMSS,12.99784407,77.46356388
rwaBfvjVzcDKejWr,12.85675484,77.48374961
rwaBfvjVzcDKejW,12.85605701,77.48362682
KoqRCScIADhXyHtX,12.8826568,77.7250912
KoqRCScIADhXyHt,12.88323962,77.72453741
AgWFtipLuymrHiD,13.02815483,77.63351044
lNAQwqIkrWTUGTJ,13.01652314,77.62264821
nNSDitmbCHUHFvU,12.88343354,77.6690541
OKbsltvIYoJegln,13.07458953,77.65176564
NYVmZHwYJKOjyIs,13.06570443,77.67316098
ovdhcuxaKtxGVYX,13.01505393,77.69136145
aUYxnvQLQIrOVEMX,12.98873721,77.45778145
aUYxnvQLQIrOVEM,12.98788547,77.45743503
qIFcdWgzXoCZVPq,13.01967532,77.61949312
miOImXYhbIHsEfE,13.03341996,77.56554149
TjWnErXSUrJiNPT,12.89318632,77.71851484
fXHbScjwGlHRiSp,12.99885363,77.44537815
tigozsKiuHNnZHT,13.05609242,77.52943563
WoNrIOOgJrzlkhc,13.03594604,77.70553418
dRwZgSZygWsjudh,12.92075478,77.49970293
LKyMAdptJNTTRpQ,12.88286239,77.73195834
YxMOtRsCpdUOUXr,13.07993408,77.44573764
GMPrnvDqEpmYSsk,12.99874607,77.58944434
jtpwrftblQgwNpV,13.03089342,77.44800877
ttrthwNrMSRaVOwR,12.88824888,77.69892242
ttrthwNrMSRaVOw,12.88846292,77.69983715
RSeuezqzvLUMlcK,13.08222318,77.67865582
FMfKbYmCYHvQDZH,12.94073478,77.7428735
snpXKpfoLBtHUlk,12.90919563,77.60615215
NpNmfCNuaOFXJly,13.00817443,77.48723994
PMfBwFqpfBQksbu,13.06850435,77.52266881
wKTgtRqhLQmyfEI,12.86347928,77.54826277
igoloeCnWOrcOTP,12.91486715,77.64538122
XhOIvSAQaKqIwxp,13.01210618,77.60432538
dEmKGOREtXWrNwf,12.8902947,77.54324572
vtKXzhBGZsqbOujb,13.07733199,77.7033022
vtKXzhBGZsqbOuj,13.07801428,77.70281314
fHHGhJZyempjaNU,13.03524789,77.58322539
RoaSGBEfKziFHWp,12.89454355,77.56420745
BXYsMmXSiyVkfAx,12.92093642,77.55782807
ghQvPphBbCwxyVw,12.88360452,77.56046126
ctNGtiuuThwnfiS,12.97059462,77.72419401
pzuIFXxwDALoEG,12.91793851,77.63772623
pzuIFXxwDAFLoEG,12.91823991,77.63790344
rZwSttLKmthckRi,12.97817277,77.71915427
cBZgDKYCELoSBbh,13.07530515,77.57465944
FHlajvwQydLney,12.88947227,77.58333101
FHlajvwQiydLney,12.88918557,77.58409955
DdXAHnEhkGajvAe,13.03101029,77.55621981
KUiGcibpYoWVvtZ,12.99583628,77.48863582
GHLePLylNjMbTdF,13.05242333,77.50448642
OnbXMkUZjoPIor,12.95694119,77.52166101
OnbXMkUZjdoPIor,12.95637834,77.52085733
RgOutavzmdGYXdn,12.99172751,77.74068268
MEXEPbjfDoOqxrD,12.99083901,77.68341771
uRwjwyLCFELRLiX,12.87826334,77.4915827
OypodeFLHRWBZgd,13.07191306,77.61471209
bSNrJBVqfCJNfYV,12.9955089,77.50811131
pErSHeGeOoqPHYm,13.01031221,77.64495664
tHFxAWcHNyKGsWf,12.85262164,77.67693191
CsAWACdBbkCNtLHL,12.93526006,77.56539852
CsAWACdBbkCNtLH,12.93591293,77.56475711
IiJjsXMqpTvYNTN,13.00907511,77.5092688
fbYbiuYlruNsSZD,13.00341169,77.62281222
qWfdoSJPPeaPdNI,13.01002041,77.61478743
WZRbOsOTZrYavNA,12.90787712,77.68932498
aMzQxypDEIuRoN,13.04659423,77.49798697
aMzQxypDEpIuRoN,13.04597288,77.49717619
IYSPWqWHodddNL,12.97110134,77.54307847
IlYSPWqWHodddNL,12.97192361,77.54291272
jCuGlPfvZYXOdAL,12.96460233,77.71447985
akBUqlNCHDdhpME,12.95787338,77.61750117
EiXVLObVRUdwxTl,13.08567997,77.55385155
yMlAAQBxVvrQvd,13.00469857,77.71985486
yMlAAQBbxVvrQvd,13.00486098,77.71975522
yEZbDuPFtmdyooU,13.01641848,77.69851905
QoLHGzorpsGaXHP,12.98282116,77.60151445
hGPbZNmqZGdmuRo,13.03662731,77.66708746
ajGjStYLkDIsZSO,12.9604502,77.71637956
LgQKwRoIkAiWiOh,12.91740506,77.53297285
TvMImezgSLemSJO,13.01396226,77.69052659
rCoScRGRQhMQOnc,12.85854148,77.60322521
KIiNDZJaOIMmGhg,12.90731162,77.45146318
yDJNtSnFNwstGAB,12.88400696,77.50922459
huaVrLTtSvhNMG,12.92347568,77.69602512
huaVrLTtSvhcNMG,12.92445348,77.69507921
dYELANPlPOUTmFT,13.03479113,77.67384831
QlwdWoyCpSapUAe,12.95169527,77.60130799
ZtPeRBNurnharYe,12.9020013,77.44901482
boSiLkEvYqIhePb,12.91706146,77.5268743
pKPrmxJHFUSwAgY,13.07301631,77.53472267
WPSHThPxtUywFYi,12.94230487,77.59513599
UyPDeymMfNLgYW,12.86312721,77.52232467
UyPDeymMfNLjgYW,12.86397414,77.5224169
ahWBVJkuzZiwzDw,13.04305051,77.70549038
HVqIEunMIrgwazE,13.00398094,77.69890997
UaNDLDwhfuGxMfD,12.96418752,77.72699784
yCIuyQRcRRZNwuA,12.98857575,77.65284822
RRwvmzqSRcQlBHs,12.98857727,77.54841196
KgnbSxoYVnzOaLR,12.85709267,77.46380465
OhFTrxKAypLeKXlF,12.97420184,77.70888449
OhFTrxKAypLeKXl,12.97392601,77.70794943
BBOjWnYTEKPlups,12.97552905,77.60272712
bTyOQXBtUviRuoix,12.94914409,77.48311861
bTyOQXBtUviRuoi,12.94917805,77.48317115
zYXDMYUBtSBVOnw,13.01284492,77.55641825
jcucIAmAJQQsoQg,12.91631032,77.44756551
IJyLnSuGjySKsND,12.88437323,77.67395766
BrYFLTOVqycgADe,12.87764603,77.68389921
OUpYyIbHpkWRdyB,12.92183579,77.48524227
ibueHvsIzNWSEIm,12.92442231,77.610324
FRfdvEcQovuUiggu,12.92898143,77.58409408
FRfdvEcQovuUigg,12.92954277,77.58325209
OESYewTmwovKpBf,12.88221895,77.59037819
VgeAKiiMsWWOccq,12.89729195,77.55536379
eRBiysLglZGyCrf,12.93881509,77.45645857
cbQmZJRflnkdjGK,12.93740823,77.4993678
KwdQgJuUQaVELLC,12.96372411,77.50538819
kJMMApgRNHRWmcN,12.86167976,77.47323359
wnmBMCjNXveoNvV,13.09342651,77.6904856
sjzFlKYmUeTYelG,12.90103452,77.63392406
aedhcriAIyJkoai,12.99126058,77.66978664
xtykLdttAmxPCWQ,13.04741132,77.72922963
sgvBiVlLRGrDFzO,13.00971147,77.46838069
BxuLWnwoKAYdutjb,12.94211224,77.67541593
BxuLWnwoKAYdutj,12.94154157,77.6746518
ymhdNRnZJSVxiOE,12.91743587,77.45963366
dcFWdQTCzoVnguU,12.85602683,77.61725241
cvDasETQCIUfPRm,13.01828499,77.62167688
FwNvGeraHRuvven,12.97311391,77.44608993
ouWSxFJcznKtgBv,13.04814687,77.4598618
ABDrZMkLBcbLpe,12.91439093,77.64216414
ABDrZMkLBAcbLpe,12.9151499,77.64138454
XuAeWYLAkjtAYJK,12.96671934,77.63622161
UAqizhcIMKZTdAR,12.86337083,77.71384977
QQaiZbSoNGmigTq,13.02552284,77.49051774
HiKUgbaQDOSvzxN,12.90501108,77.65449712
CPsIFdvcZivpeif,13.06715349,77.58782783
WmGtvgvproTaFeH,12.86466264,77.71986213
LpMqtIEwuUUtLAN,12.93014092,77.50517936
cPJuEpOyIbdOyoi,12.93518457,77.45288671
yDgcZiWRxNEUVi,13.03595263,77.50985132
yDgcZiWJRxNEUVi,13.03650376,77.5096049
hZoGkBQGnRFIIPW,12.95083237,77.5792179
CToBsLosfEgJatR,13.05495393,77.53588239
EYmNeeMypqrRxbf,12.94590618,77.73985784
dvNkzaKsGLUJSQI,12.94110909,77.67617645
EPqfTKTogNSmTtp,13.00934464,77.71133385
kNilXZbVLmgxCUB,12.96730431,77.7293634
gIvqiZqImGZXbbd,13.02153651,77.62053985
NugqCOLWDiMLLWa,12.86466582,77.65106691
kBKnsKkkNNUrsix,13.00480937,77.67791861
SaokSVosETOlWuB,12.93894442,77.70449747
frwxLhPiyvHjAbgI,12.96867243,77.72043802
frwxLhPiyvHjAbg,12.96864207,77.71950309
MSrTDEMOvUzYCfb,12.90195372,77.5780456
pbynmrsXldVQINP,12.93840697,77.58405308
xWKyeCmnARgtOgm,12.90706669,77.59282726
KBahydcwJiGAFLA,12.90163988,77.68876782
TdlZecvOpGhNWBY,12.88080919,77.69923172
ySNbocCtuKRtDzx,12.93520337,77.66330617
GGXioewxLHmwNFP,12.92228122,77.57528389
cQvtjuiYfebTbpJ,12.93262599,77.66341649
gBbRheRqzeapjIpJ,12.95443288,77.49878788
gBbRheRqzeapjIp,12.95357101,77.49836768
nPtvPHvWTxFSiJZ,12.85335134,77.52232869
uSjpMTdPdGGqVZEe,12.85964355,77.62399587
uSjpMTdPdGGqVZE,12.8587256,77.62407881
gWXIYnfTLeQlGf,12.94953561,77.61707739
gWXIcYnfTLeQlGf,12.9494069,77.6165776
yinndevlNStJQCS,12.9579016,77.71325613
sLoKDllNThJKrlx,12.88292584,77.63683949
dYSqgtkgGIOcTZC,12.93723066,77.44744716
yKJCAfAsfHHtFSi,12.954263,77.4792986
whmYtMfjyNcrgPw,12.94422839,77.6660721
MuMlatdIvAmwnEM,13.04818761,77.46993981
LzmDFCPSbqavwNo,12.98912149,77.727221
YrzJLuOOFfwDSan,12.94183729,77.6699516
rPmsqNYahsOkIbT,13.0513945,77.70075085
CuyaogmBSJtcmrO,12.87078832,77.62302411
TwewJeUdUrNtaYV,12.96558347,77.69893346
pBrLHTcYWdIVakM,13.05499877,77.71367863
ZcLTptTzUpsOihu,12.90293239,77.60819769
uymQKGUXnAGLZB,12.89181143,77.66940778
uymQKGUXnAGXLZB,12.89244286,77.6685888
lCMfdPvyPNdxBXx,12.99248756,77.69880622
iRPKNdWTChTghSn,13.04316663,77.67459649
FjqJvcFyagUYOSE,13.01742395,77.51109854
GPheRitnBmXCkYp,13.00662285,77.63511376
njjjlIFPIxGovWq,12.89856256,77.5367144
yXVjmGCzLDDPJig,12.95858678,77.48407117
cOqkwEMzUEnDQob,12.91881865,77.54835888
HbqSswdNugYPMu,12.97318275,77.66211162
HbqSswdNugYPMXu,12.97363323,77.66222074
JqbSJfOdIVEMZNF,12.94038097,77.60594585
vUarFXBMquDPWKJ,13.05662916,77.47077192
YDicDClCHJLaNom,12.94704618,77.73013087
eMXTCJhwgjXcSrb,12.9379782,77.54574085
VHMWZCOEGWkwFIC,12.89683526,77.48396293
yOljMEtLcPyYBbM,12.90035931,77.57034657
fEwcUJURMEajamr,12.86663917,77.67144717
MAXaxQLorTECHGA,13.01375262,77.53977739
jzNDgctyzgtbDjG,13.0916393,77.65858946
sCFjHPDcMZwCxGZ,12.94534421,77.6709577
vEBtZgVfLbuTjMG,12.89133705,77.53517047
PHOvlearpugRfWj,12.86480407,77.55041837
JPvJuIGDbmqfWWU,13.01712616,77.68238609
xTVQyZRjeVpdHgw,13.07623717,77.62365603
lwcVczLdroJIRPa,13.02963241,77.58375051
hWoUmVqMFQZjTwS,13.02465801,77.66330338
DSJSeWqTmaWCNaF,12.89961948,77.5525031
RucivWiICQLgPSM,12.8684075,77.73518332
KSUBLVMjlKpMDlG,13.03971921,77.56797138
azSERYGPPbpxJZg,13.04892311,77.71454304
WyvxObMRygPOZxw,12.99980957,77.49216217
BGKuNJLmPnJmGfX,12.88705684,77.7404855
YCXVAQitADIGjYd,13.04427611,77.60339032
NAUUAxpovWahffvL,12.94510008,77.68811005
NAUUAxpovWahffv,12.94460519,77.6889773
kAkKVAOtwIJdcXq,12.85647312,77.69267286
gmrEOouNajSaSTL,12.94467213,77.60238094
UUMvgnYOLvzoIyl,12.9102619,77.53013295
gZoCTJXmeylSpwx,12.92753918,77.6848939
AjWTtcnyydbfENe,12.91531049,77.45377456
sYWCofROrXdxRJy,12.95351839,77.57091467
KUsTEQuajyfYFZk,13.05718519,77.65308736
EWmWZCAqrHvxWjO,12.90585703,77.44558877
EaGKkYHEYzIsPlb,12.91576982,77.63039468
njyuWFbvCUuGfwm,12.98865342,77.65054176
tAYKnxBnGsmhcha,12.92033472,77.71547196
JijrBZdXQKcMNNs,12.93596084,77.7207166
CwVuxeJqMHrBsDz,12.9886071,77.68615961
LrmArkEPMKSSUDt,13.05471891,77.48646198
oHcYHbXHtmOZOHC,13.00811054,77.53266408
YZiaYHVRQmeyaYQ,13.03330092,77.6420059
jmghCVHaiFifpTF,12.86975798,77.71741336
phcKqKmkmuCaXLs,12.98937969,77.67185619
LUJnKMleWGzLaQD,13.09256741,77.73024775
wpslHEjBOQdJcto,13.00694967,77.59551346
uYoZRlxsJxiEcSV,12.98168996,77.57396292
YwvGMLQOxsQpLzr,13.06818577,77.66169639
qoVrSJBcjCJNSSq,13.07641794,77.66196307
lXWDWWmoysPTuMb,12.93401112,77.61796678
aKEUrnzjfZRqEtE,13.09347206,77.48985548
OMBwFBvNYAsLwvu,12.91408207,77.58876095
iYVFrgMhkuvkwyO,12.98031054,77.64113583
KlcuMoPUgAFfsRGB,13.04921181,77.68164847
KlcuMoPUgAFfsRG,13.04989397,77.68130754
iwOZOKNAYIiugcB,13.06804429,77.52588474
QvuzgQclZDGdqyk,12.96277292,77.67981772
rnsdgtenKSUOyyR,12.87200924,77.54181337
gxizoQQJnvvsujS,13.03993304,77.4630281
yCAzDwIAprwWQYu,12.93161048,77.47234316
MgBFSnoXdiTWFMm,12.95846836,77.45641129
tqojJYCErTjfOyt,13.07457305,77.53762381
sHLsXMFoKYgaLcX,13.00656956,77.48597252
oCxHqOujPCLXemp,12.91140703,77.67393658
MvCMqivOgmraYi,13.00469595,77.73253094
MvCMqWivOgmraYi,13.00435884,77.73215523
xsGyqEDxyRTqEMe,13.02776217,77.61614206
CvAyAbqcCnYOSjB,13.09264445,77.65908164
hkHlxJhIOBTNBct,12.97275907,77.51763562
SVgZXcxYqmSApEn,13.0794123,77.55150753
KoKlSilBjmnHtMv,13.06261355,77.53283978
XNAUuQtayJKPdLq,13.075386,77.52008184
YcXEFAnnBBXHFoh,13.03146633,77.57741284
oofHTedftvkJJLj,13.06563216,77.51015306
VEwkJgXqTPhgFjp,12.9516212,77.45144238
AtxJbnLuYAZhbkb,13.01884803,77.69057885
sFceewFZkXHXAbT,13.03336678,77.49087561
bRvRzajXyjZKXmr,12.87980037,77.70946517
xKnzCoMkFhsPlncE,13.04764942,77.6105191
xKnzCoMkFhsPlnc,13.0474121,77.61022032
MEtJjomsxfNkpZdm,13.01348857,77.56333686
MEtJjomsxfNkpZd,13.01317296,77.56429972
YmejWkTNRbkbQzB,12.92754308,77.68952005
mdCawIvSXsoYjuA,12.93634311,77.47481748
fVrqcMQKhHlSwGn,12.91749511,77.60551022
EcSuMzIBaZjMvwp,12.88331647,77.50466422
nveIJlxQKvjVypu,12.9194181,77.50306849
ZGnrTuhSJeXvHxBM,12.95229476,77.60351079
ZGnrTuhSJeXvHxB,12.95212777,77.60432541
cFAllRQHBUOWIqU,12.92053822,77.46972247
RpjvLOxKBKPCeuR,12.95483958,77.61790762
apoRCEDFJVXTXyH,13.05480949,77.65341716
ozIXrgoHIYnCdLm,12.92799925,77.61167753
rvvygDJNkHkZJBi,12.96219843,77.45039938
zNNeNWvwrHQJvDO,13.06212259,77.65722106
AshVRGDrAIqZwpSh,12.91639737,77.66486998
AshVRGDrAIqZwpS,12.9173196,77.66414261
gbPijvXzcrUdlM,12.87459197,77.67545182
gbPijvXzcrUdClM,12.87391005,77.67497062
FgyPUkULZhssxu,13.02727533,77.45149871
FgyPUkUvLZhssxu,13.02635815,77.4513737
lMVyyXDeuqgsmEJ,13.05825371,77.60991439
DZoMkqUEimjMVQf,12.87915627,77.44513333
wkUpFwDOnuJjNVY,12.90566332,77.46046413
camNVDvmYdjEolD,12.92278187,77.64037667
EQeKYvhfwaZURiq,13.0086354,77.48366615
saXjXxSfpAKMZsx,13.00025908,77.58178573
uPcMysPrHTXuNpU,13.03963226,77.52937326
abfwzdGgJTlDBaT,12.96699821,77.67020793
MfBZVQcifCnCSeP,12.97441389,77.46186617
OEyxOAbxRgcSQd,12.92278974,77.52689424
OEyxOAbxRgcUSQd,12.92268291,77.52772351
yAnSwfluVWNniUT,12.94005664,77.58965968
KYJEUBnCsOaAlod,12.8940347,77.55464968
GAPELaQbhJGKWj,12.96466087,77.65344065
GAPELaIQbhJGKWj,12.9637208,77.65263224
MWlAakEQcDqIhMm,13.08091951,77.68762839
VsnDkidxCWDqbuQ,13.01372759,77.66669423
dHJZqTAKLhiRZKaB,12.86098653,77.45072485
dHJZqTAKLhiRZKa,12.86011681,77.45108582
WXPPnPZhfTkdEZjM,12.98374195,77.62711042
WXPPnPZhfTkdEZj,12.98281667,77.62768374
elGxmNSOmLpnPkg,12.93906108,77.62081111
XEYeluPHqMAvTwY,13.02790918,77.66317796
fKgiUiTeVFIZvGV,12.92449303,77.51433197
cmFserXoFEnzVSq,13.02751068,77.5428804
NdPMhofCSANSwEq,12.89046028,77.69237291
SIJQTzMEmDhtzKI,13.09328517,77.4799293
LAopASPKrYykIUN,13.02182315,77.4783424
BMaPwFXYEtzojP,13.02230661,77.63438256
BMaPwCFXYEtzojP,13.02196221,77.63364272
qDYlcwrYZZZFvjZ,12.93663178,77.5392415
phaUxhWlEAyKeRz,12.91436805,77.67808804
DEoZJEbMiUItwXc,12.88868,77.44575356
cHqYftbmKZyiNPg,12.88942529,77.5518427
CXVWgzoOHCGUMEs,13.05977048,77.45215819
gYNFautgWQrLygF,12.98052729,77.72706465
vKRNRZdpnnnuyUp,12.88778084,77.6518873
VKuKXlGObSSFNPm,12.90944513,77.63843408
NuUXfFpqlYkOHFa,13.01197298,77.57776675
nFWZimskcQafizu,12.96921503,77.49369079
BytGENSEGeFXLd,13.0785279,77.6428022
BytGENSEXGeFXLd,13.07810986,77.64293289
jKqhCGGwaJpPdmz,12.97455203,77.59448624
qVoXlNOBYauOAIL,12.96352287,77.69673959
HPitJVUTDYytFvD,13.08647481,77.57844408
DfcSpLDHkyanJub,12.98027082,77.60749982
PlNvSaaXqFTokxl,13.07365052,77.59292695
mpLIMSrCNkbubiB,13.03554993,77.72370787
IKBvGWgBlPecVKk,12.95228488,77.50847699
CivtpxooxyxJNtO,13.01068638,77.67900426
iWyCtSCASSVGUeF,13.07460529,77.70795097
