,name,latitude,longitude,is_similar
8748,KjpjcFdSinnKzrdE,12.8910107,77.50606563,1
8749,KjpjcFdSinnKzrd,12.89077156,77.50677717,1
8750,LrpVWnkoRaXhCqy,13.04228782,77.67104022,0
8751,dfoLalkjnbTFcrM,12.92069381,77.54812526,0
8752,QFWQIpsuZxPxGNE,12.92560378,77.59879827,0
8753,tIKLaUFUWNvahos,12.92111713,77.53309438,0
8754,mcppWPJugsljcOn,12.9917516,77.49675351,0
8755,bQjUvnsrLZXrJHT,13.08333543,77.46758832,0
8756,tePyTYUVyYfQFoy,12.89711137,77.59379427,0
8757,dIyegOnVlYEcgWD,12.98247177,77.61185609,0
8758,lIszFmcnIsBFwHi,12.86101424,77.69564158,0
8759,TTwQpIiNUweIPjB,12.97427673,77.68811249,0
8760,EfZwvmSJYefqXJmW,12.93361841,77.58561736,1
8761,EfZwvmSJYefqXJm,12.93341519,77.58557969,1
8762,MlcvWpnkdhoZkFog,12.88079888,77.52844423,1
8763,MlcvWpnkdhoZkFo,12.88143983,77.52846991,1
8764,DHQhMqRkUOsNexp,13.03268539,77.50036582,0
8765,KOIdESYCTZPJcVQ,12.89272797,77.74287204,0
8766,LBhSsOvYbSDAbGe,12.95536198,77.58475304,0
8767,zcJIzHzgTxRqpNj,12.91335958,77.65257562,0
8768,wOcLGQjSPMDojmdT,12.99592962,77.57497226,1
8769,wOcLGQjSPMDojmd,12.99659918,77.5746096,1
8770,qWOksSKIRlWvyUt,13.04906872,77.7126071,0
8771,mKLIFkfOJijqRvz,13.00231156,77.5814279,0
8772,JXHgMqrftgXcpXH,12.90612167,77.45009459,0
8773,VpufziTsxaLlTYy,13.07764484,77.47079769,0
8774,LqCbuVoGseMjdzE,12.98777053,77.48852952,0
8775,CTDxydPhyQIbHLh,12.88294726,77.53760858,0
8776,KzMbheTGqLptYAPq,12.87080371,77.61523647,1
8777,KzMbheTGqLptYAP,12.86984618,77.61497465,1
8778,ZLOWhygFitoWVVB,13.002723,77.71875972,0
8779,lHvxduXPuuKxzst,12.86869662,77.6000117,0
8780,YwUrhRhkaFCuFqZ,12.9742449,77.60028448,0
8781,TFPCHcXHlTMslmV,13.06007913,77.68989671,0
8782,zomlVshiNzJDRQC,13.01649017,77.44827159,0
8783,ejJnBsfRHhDETVT,13.06457657,77.57648849,0
8784,vmcshrYhqpDFeME,13.06835037,77.56406084,0
8785,rRFyjJaLbhUFerD,13.05316976,77.49308455,0
8786,mRpJyHblVaMggs,13.04173565,77.65242209,1
8787,mRpJyHBblVaMggs,13.04076594,77.65190365,1
8788,BtbqtxvPubkIWTm,13.08472429,77.67437052,0
8789,uQOKzEfuEWXvwWo,12.96378936,77.69279318,0
8790,MEpFpHnTsSdMjCTs,12.90667993,77.651738,1
8791,MEpFpHnTsSdMjCT,12.90617674,77.65183737,1
8792,nNFosQFHqoUstkq,13.01043771,77.51023277,0
8793,nQMwSVGPZdHeecA,13.06033699,77.66962246,0
8794,EpQmRHfNxeSMoAW,13.0545034,77.71981112,0
8795,CpjiCQqqGyhbkXC,13.08033861,77.72692028,0
8796,qzSmzqNIZGlyKL,13.03949024,77.46756645,1
8797,qzSmzqNIZGlyKLu,13.04012758,77.46732392,1
8798,hanhKHfzxfvIedTo,13.02133323,77.69006079,1
8799,hanhKHfzxfvIedT,13.02102164,77.69049825,1
8800,mhoVpMdoSHfWZYEB,12.94509339,77.52824478,1
8801,mhoVpMdoSHfWZYE,12.94536126,77.52923005,1
8802,GCCJRlmuJRFBNNs,12.97312214,77.4897198,0
8803,YdhtslZjqAoDeQW,12.92559517,77.64984311,0
8804,wlnFVhJNBTISYqW,12.9008922,77.72417312,0
8805,MxKNQHXyOiykZaD,12.98758718,77.578265,0
8806,XdUhwjkGoEOgqID,13.08384546,77.62227628,0
8807,HERaGGINsiugTsb,12.98909197,77.49904003,0
8808,XkTsWrLQaCCguUc,13.01785389,77.5865934,0
8809,xpyfzgSwWIUSmcJo,12.85548123,77.45086807,1
8810,xpyfzgSwWIUSmcJ,12.85557638,77.45186551,1
8811,VzrekTsZPjOlxIe,12.99667275,77.52190641,0
8812,BfWKsMGLBYDTFWBB,12.90095768,77.70911992,1
8813,BfWKsMGLBYDTFWB,12.90056711,77.70992419,1
8814,nvbvjUfwvDNbIu,13.0527637,77.5103034,1
8815,nvcbvjUfwvDNbIu,13.05204282,77.51007131,1
8816,rqQWkxNxHRjyRMrX,12.88592374,77.67666218,1
8817,rqQWkxNxHRjyRMr,12.88494911,77.67598819,1
8818,xUdogrwubUzuijK,13.04070515,77.47795505,0
8819,anBxkhtWRqSXJa,13.09399108,77.67484728,1
8820,anBxkhtWRqSXJca,13.09447703,77.674617,1
8821,TBgvIilLyxBpmjn,12.8908845,77.69889982,0
8822,LXLuXiGrCxroWUY,13.00901241,77.72568252,0
8823,ySbYUhmilCjnYho,12.88422351,77.45479028,0
8824,BMuRPyouwTgJFf,12.98064065,77.70822773,1
8825,BMuRPyoupwTgJFf,12.97993467,77.70887043,1
8826,YTSIiRnQVIkSDiJ,12.94160687,77.73677729,0
8827,UtvWugDCRcBAeHi,12.92217515,77.73889726,0
8828,QlbwsmeOKiWMyRQ,13.00652922,77.62882987,0
8829,kDDPEjQtttehFhy,13.05504716,77.55788162,0
8830,mkXREJnpQMKqKLi,12.86235221,77.67754009,0
8831,musaNSbjMFLZLcUQ,12.89880265,77.61288957,1
8832,musaNSbjMFLZLcU,12.89943243,77.61237611,1
8833,bUwSjWsqRIMxndr,12.90889096,77.61981426,0
8834,MxswiRcklysgudI,12.86225117,77.64587891,0
8835,JAzHsVYWCktTmd,13.0889591,77.63480478,1
8836,JrAzHsVYWCktTmd,13.08809838,77.63455037,1
8837,OtHoaWlyZdItpNo,13.09421248,77.57317356,0
8838,NJDzHnvsueKFhQv,13.0254949,77.52069988,0
8839,CznlIetQcugKQlY,12.91742424,77.61119193,0
8840,IZiMMbwIdntRvou,12.86548214,77.53947012,0
8841,LIgBcTwwZPTCFYw,12.96545918,77.55694065,0
8842,MOztpjhjoYJjaGc,12.88795866,77.64750357,0
8843,JnuqGlwfScBCnXV,13.05157816,77.56971158,0
8844,gIKzqIQBVnLHbVg,13.0562608,77.62563919,0
8845,emqLLKLhnUlYWM,12.9795006,77.45761404,1
8846,emqLLKLhnUslYWM,12.98031661,77.45790966,1
8847,evWKmMqmTEZCZCY,12.90461831,77.69433326,0
8848,YjsbMRPuOneSIJDZ,12.86897696,77.72277602,1
8849,YjsbMRPuOneSIJD,12.8692181,77.72249984,1
8850,aefMfRkEgllyggq,13.02486255,77.69559289,0
8851,kHrhvjujOyQzMUl,12.89009238,77.62927511,0
8852,InBzkDsRlmIuNTB,13.02397153,77.60615258,0
8853,SFxvAhjISuYGFFj,12.99748907,77.57755904,0
8854,pIecyKDccWNszGy,13.0048751,77.64065456,0
8855,GTUHjPPKSukdSKY,12.97119285,77.66281924,0
8856,UvNqtcpEuXrLSyy,13.02094184,77.65298285,0
8857,OfSqoAhJoVEmtSO,13.04053196,77.51601769,0
8858,UCSrWXCfxnNvadr,12.97517055,77.60098479,0
8859,dLhtTGGQBTzRJiS,13.07306947,77.66530153,0
8860,HxKwYmQtjTFauaW,12.87695877,77.72241777,0
8861,vhUHmDFWGoPrhyb,12.90864485,77.53779602,0
8862,asyakaDlscetbn,12.95261062,77.54827056,1
8863,asyVakaDlscetbn,12.95269988,77.54730744,1
8864,QvFwJqvsuXJYabcv,13.02396102,77.5053783,1
8865,QvFwJqvsuXJYabc,13.02307104,77.50562176,1
8866,WpfIEImyxtQqvnx,13.01984631,77.64903665,0
8867,PtLcXMiPTqpGzOs,12.89530645,77.47157912,0
8868,oFEPkMUpsmsbMgX,12.98443848,77.70436732,0
8869,DTozdgmOONQIqjq,13.00679413,77.49159888,0
8870,GivQPtLwCQBudWf,13.07635583,77.65533538,0
8871,bweqsInAmSTSPNA,13.07937823,77.71194418,0
8872,NvJTVMpWhtDtEmq,13.01822586,77.55345685,0
8873,vuMQXBLfCmNodPI,12.99581841,77.57067831,0
8874,rzLcohtGnUSwCOL,13.06258702,77.53396561,0
8875,cfgOBWJChbsbqu,13.01258642,77.48802736,1
8876,cfgOBWJChbsbqus,13.01164297,77.48803895,1
8877,xTanVLDndFumjtz,13.09129329,77.47140748,0
8878,kxAdEoNgQMySLGr,12.96254311,77.71450208,0
8879,zTTyekmZEkTtsWN,12.9709391,77.72450875,0
8880,AivegCQteeUqpLn,13.05217508,77.46584908,0
8881,GBfOjzurplFmVrH,13.0297906,77.57333063,0
8882,ixGsDQQISfPohfD,12.99350208,77.63660465,0
8883,moNCaHTYokFmjQQ,13.05148629,77.72397915,0
8884,OcnxTXWeWHVxxRfw,12.99611747,77.57958413,1
8885,OcnxTXWeWHVxxRf,12.99639892,77.57898067,1
8886,xQyATLHYEyscgfL,12.95159586,77.48281642,0
8887,JVnzZAjcPGWtPNIh,12.85897291,77.49255254,1
8888,JVnzZAjcPGWtPNI,12.85800492,77.49288553,1
8889,aOyWOgJfkVNpiS,13.02999058,77.5538045,1
8890,aOyWOXgJfkVNpiS,13.03040682,77.5547218,1
8891,tNAnyQnpGmcsNIa,13.03421551,77.48370655,0
8892,qBmPBzrnVHfKOpI,13.08752724,77.59541283,0
8893,hdVHfPzgSEiHxbB,12.9620976,77.587411,0
8894,uQrbAPUOwPBjIYS,12.86887535,77.74100981,0
8895,InphdZszQnIMBqK,13.04950289,77.64862788,0
8896,gsetJaVdhastBnC,12.86327205,77.53118954,0
8897,KdQaItqQGWYFKaO,12.96672479,77.71445945,0
8898,TVUdVlaStexSTfZS,13.07239352,77.53682577,1
8899,TVUdVlaStexSTfZ,13.073375,77.53584399,1
8900,zCPWoWjVHIWPvbG,12.89434168,77.53658601,0
8901,SteQSScdBXzcLF,13.04890251,77.55220207,1
8902,SteQSScdoBXzcLF,13.04974181,77.55241973,1
8903,TFndVfTcSkkzssb,13.06747927,77.51334565,0
8904,WbHXlfjyVoBDfsc,13.01823797,77.58185186,0
8905,fFWnIGuUVSegrNr,12.91088961,77.63040075,0
8906,RZPxHFAXzDEyXXs,13.04307644,77.51990851,0
8907,VmEUVrkECundVm,12.86295717,77.596461,1
8908,VmEUVrkECunzdVm,12.86298248,77.597342,1
8909,fWddxzyELaOnAs,13.03750598,77.69553797,1
8910,fWddbxzyELaOnAs,13.03847778,77.69495517,1
8911,NxvYYELwFxxGMQo,12.94056858,77.6379696,0
8912,aslKcSUDUBiefuX,12.99810619,77.64006298,0
8913,EqWooAgpWGtnlsE,12.89255567,77.48586843,0
8914,HeHWxAtcrxvLbuM,13.01096667,77.56017392,0
8915,HGjNturKQYirrgc,13.00504562,77.65823464,0
8916,dgJcZpxgEtuyGp,12.98869316,77.49240614,1
8917,dgJcZpxgEtuycGp,12.98839963,77.49191492,1
8918,meXSAzRqbUtIfarB,12.89216015,77.68361615,1
8919,meXSAzRqbUtIfar,12.89196673,77.68388835,1
8920,YiycPTFBjUzerSt,12.94016619,77.48416418,0
8921,GWIROfdLaEKVjAM,12.9510041,77.74096076,0
8922,UnnWaEBCcQzWgLf,12.97791728,77.59302384,0
8923,CsWgkdHoCAPlQbd,12.95762665,77.72506615,0
8924,JOESlENWJuMChFiG,13.05516304,77.58729246,1
8925,JOESlENWJuMChFi,13.05570706,77.58696387,1
8926,iVwYRzZnKALwqVv,13.06830311,77.63097334,0
8927,JMipvjvrOUopxxUJ,13.04419798,77.58502785,1
8928,JMipvjvrOUopxxU,13.04334069,77.58518931,1
8929,dvmBCtYHncdXESs,13.04117293,77.59353073,0
8930,VWZVBblGskAtNK,12.88318631,77.71614581,1
8931,VWZVBBblGskAtNK,12.88249613,77.71624483,1
8932,bMukoUHLYvuACGm,13.07314605,77.51722194,0
8933,WDseUxDjWmQeJwf,13.09648238,77.60578752,0
8934,XcCOjpoqjyFDBtx,12.872638,77.69612719,0
8935,TwXAxYoROAyTJuCD,12.8664981,77.67790616,1
8936,TwXAxYoROAyTJuC,12.86569036,77.6772795,1
8937,YpVPfRXyFZBNdIC,12.91777231,77.52878897,0
8938,rNfGIKlGhZjLJzk,13.04688472,77.62124594,0
8939,RysaNgVOuHOfqzz,12.93132104,77.55325207,0
8940,KtIoSwGzlyzJJgX,13.0067462,77.59444449,0
8941,YESPzJihmkUFErKb,12.99456964,77.45212913,1
8942,YESPzJihmkUFErK,12.99394401,77.45195304,1
8943,BvbHoeJJJtKgcPXV,12.8877371,77.70351507,1
8944,BvbHoeJJJtKgcPX,12.88847803,77.70273097,1
8945,SxadTULZICakJNX,12.97313754,77.71453496,0
8946,FvjDIeKhwmqrRsz,12.91158789,77.57098292,0
8947,kymJkyUNtOsVkDG,12.93557677,77.74293589,0
8948,FLveCVCQIiphat,12.97564467,77.62350681,1
8949,FLveCVCQIziphat,12.97595486,77.62324947,1
8950,BdWwvELQvPVxGBy,13.07863094,77.71414067,0
8951,ZpJyousJvoyHDSc,12.88066271,77.4452034,0
8952,VrudWQfgLgeIyot,13.06229575,77.62477918,0
8953,IIytPWmIlPHmdeX,12.85435789,77.54156713,0
8954,HQtyuOPnfBVFSNr,12.92762127,77.66022363,0
8955,zxXbEHyUnoAYxHP,12.95942699,77.70912222,0
8956,TyCmsONUgenLvnV,12.87466216,77.55043887,0
8957,PFkjoBygUqbhCRd,13.07166941,77.68653761,0
8958,mDmPEjJkcCbFHvX,12.98077636,77.51642889,0
8959,imoVsfTcbJYImch,12.87850837,77.69809097,0
8960,gEcKElDLJvPLvGe,13.00546245,77.49375158,0
8961,HtileFRRJvnXQva,12.92099285,77.47544752,0
8962,xvBwPrpcPgYNqol,13.09301726,77.69304638,0
8963,KnopHAcWIiAynQx,12.93004846,77.71302971,0
8964,zpZpbrWzEfCvZO,13.09549579,77.50225265,1
8965,zpZpbrWzEufCvZO,13.09511489,77.5021217,1
8966,IhhyWhYsebpcdNV,13.00787296,77.70175951,0
8967,nVWYbTIBcUqmbYl,12.92608417,77.54404231,0
8968,JCWBPzinRjHbxhu,13.0179404,77.58008396,0
8969,OvXijjBXulxyPsXQ,12.91098486,77.58288805,1
8970,OvXijjBXulxyPsX,12.91170484,77.58380657,1
8971,rJMgrNOEVVCWSxx,12.92583282,77.62643504,0
8972,PEwsKdwgEYajTJE,13.03678352,77.65787061,0
8973,vgrajUeiCuYhniX,12.87798481,77.54919726,0
8974,LNdrEEZYzIKSWPX,12.85669015,77.73221367,0
8975,StNnrbfmQCmxOfz,13.04839667,77.54779765,0
8976,ykRxTZBDZSVRgJvJ,13.04806791,77.46212899,1
8977,ykRxTZBDZSVRgJv,13.04807052,77.46136387,1
8978,rDGXkhmnxRJIkLK,13.01755302,77.4912583,0
8979,MGflxhFFRmeStMN,12.97712089,77.66679644,0
8980,wzAkHudZpuBLohZQ,12.99802621,77.51291243,1
8981,wzAkHudZpuBLohZ,12.99887209,77.51263155,1
8982,puvWGlvNDFHZnIO,12.92363838,77.64664549,0
8983,BBhmlvmjVoVPdLw,13.03217629,77.59688934,0
8984,UKgFWRDCxaxGGHY,13.08774722,77.59710058,0
8985,aQnOhkiFAFzNTEf,13.08040165,77.5436935,0
8986,ABtxGoStzXcdHtq,12.87301961,77.71551494,0
8987,aqubUmoNuaujgSq,12.93416384,77.67550138,0
8988,xkfzlyUWOFPeFJG,12.92411797,77.67965654,0
8989,WnbuaffADIXDZIq,13.02693011,77.63954907,0
8990,kGUzrgROhGLmSbh,12.90300897,77.61249585,0
8991,pWsnZsCiAGtvnwt,13.01217898,77.73820364,0
8992,OlUsvtbUnlzdRFD,12.93504963,77.67011377,0
8993,OYEWbJrIymzbdcKT,13.05103778,77.61001486,1
8994,OYEWbJrIymzbdcK,13.0501582,77.61036829,1
8995,MZRMUplRGWKVinD,12.97999426,77.52069261,0
8996,tCGfZERuXtqpraN,12.92858637,77.74128586,0
8997,ifcSnEvNvUzjOrd,12.92411299,77.46220602,0
8998,wzmNNALGDfQVhYg,12.86988777,77.55379954,0
8999,cizegrNliRXmazWK,12.86856134,77.5103974,1
9000,cizegrNliRXmazW,12.86931347,77.51014525,1
9001,XfDjfKEHBADAMDl,12.9236179,77.47962807,0
9002,DbcpcIUyZuZTNpI,13.06767948,77.6142597,0
9003,OgkGbgNVdeCrfIf,13.05776027,77.6936883,0
9004,muUmANVJRhVSDpc,12.93947994,77.55396536,0
9005,fRXaNQCoNEGRHxub,12.96495498,77.44607977,1
9006,fRXaNQCoNEGRHxu,12.96424467,77.44595207,1
9007,pENhuhlcyuEMSLM,13.06728776,77.65353766,0
9008,MiZWGUyLJDqlfYN,12.91895359,77.69542231,0
9009,fxcWDPMivcxurOO,13.01706705,77.62927686,0
9010,PFQDsDHYDtWkwaZD,12.9623944,77.68749876,1
9011,PFQDsDHYDtWkwaZ,12.96281421,77.6877298,1
9012,sbxVysgHFTWfjwu,13.01427712,77.53389084,0
9013,FNopzWzpXGhmUFf,13.08639561,77.56482274,0
9014,KSANLlmveVQXOmR,12.92851104,77.66914059,0
9015,zcCLQMCfGdqStxF,13.0955728,77.47847297,0
9016,XNFinQdehbqVCrC,12.86653378,77.7071042,0
9017,sDzKtUXmfGwupcwF,12.99120975,77.48728567,1
9018,sDzKtUXmfGwupcw,12.99119499,77.48736821,1
9019,eqJgxTzkZGwEguz,13.08477556,77.45911785,0
9020,ISERjuqfcqgaGDBL,13.05650982,77.49847423,1
9021,ISERjuqfcqgaGDB,13.05673697,77.49899394,1
9022,sEMPUrvQYIwZqga,12.98829929,77.49827838,0
9023,hrxYtFYksmxhpGa,12.85515012,77.48849728,0
9024,PhXfWfZnNTlujtf,12.91726068,77.49821017,0
9025,WTukOOHdBZmdpSad,13.08841965,77.53166626,1
9026,WTukOOHdBZmdpSa,13.08794823,77.53151906,1
9027,IAWyrwzYnCthAFG,13.063365,77.68650002,0
9028,ocNgDDcBbQldhoH,12.99491215,77.51582272,0
9029,zacqXrNrwxsHelK,13.07931523,77.6902116,0
9030,FZHnBZrDpgKhwef,12.95824696,77.50299402,0
9031,RAtPCpqeuxsMrR,13.03514991,77.55870165,1
9032,RAtPCipqeuxsMrR,13.03471608,77.55828179,1
9033,upystVpAEjVHVFC,12.91269925,77.60314829,0
9034,woQHNlSApnzcmJT,12.94588114,77.68616927,0
9035,oMHvEspbrQNNIoG,13.04012255,77.60955708,0
9036,GQDHIrrNGAExSU,12.99436655,77.47570441,1
9037,GQDHIrrNGAExSWU,12.99488173,77.47537571,1
9038,nNDHWQmwbqynrYK,12.85743789,77.67673875,0
9039,cDWCEAcYVglbfOT,13.02486955,77.59756596,0
9040,NHQuCupbLDDwiQa,12.92334321,77.70203206,0
9041,LlpnOTHRSwsKyUA,13.00197923,77.65368541,0
9042,baJUUNclUOCTQss,12.89035827,77.69582871,0
9043,vKewKQzCSQEfheZ,12.94610729,77.6855611,0
9044,KlWQROdoNJCWQKHU,13.06477978,77.70894266,1
9045,KlWQROdoNJCWQKH,13.06452484,77.70884716,1
9046,xnlilVOIxQzLEpr,12.98130558,77.64690647,0
9047,DakDBiRHIHjUebH,12.90179371,77.53027802,0
9048,hNfWjGVPUDXbMr,12.92422232,77.65413275,1
9049,hNfWjGVPUDXbSMr,12.92422601,77.6544974,1
9050,lpwAitFugQFQDnG,13.02168427,77.668151,0
9051,xYOIJNPQQnKjzAxI,12.89232691,77.45574059,1
9052,xYOIJNPQQnKjzAx,12.89189696,77.454762,1
9053,AqdKKsFJFeUqWC,12.97449408,77.46014946,1
9054,AqdKKsFJFeUqWzC,12.97454002,77.46106262,1
9055,IrJyufibkCsFMUf,12.96008006,77.71800038,0
9056,kbzjGKSoCxAwbCf,13.05424335,77.73989266,0
9057,znUowqGlcCraQog,13.0205645,77.73371921,0
9058,LOlWhEuIVVNavKx,13.01607058,77.69235123,0
9059,VnnjsPIMRVtohWf,12.97044009,77.63488623,0
9060,ShfYjdmgmGQrCQn,13.06091778,77.61916387,0
9061,cZXUGYcrtuwjBL,13.03075216,77.4781873,1
9062,cZXUGYcrtuwjPBL,13.03162651,77.47774853,1
9063,lEnqNSXGinsElty,12.97949133,77.63432861,0
9064,KlYgJZSGwhwmDNC,13.06377318,77.49239841,0
9065,EHrsGGEMRkzFplo,13.00767965,77.4459329,0
9066,lXRBzSnuiDteocg,12.895152,77.68052032,0
9067,FMJkbqfSOfYvOTC,12.93956259,77.58839552,0
9068,dgifMZKvmJTAEGPV,12.88924985,77.54821646,1
9069,dgifMZKvmJTAEGP,12.88914445,77.54894501,1
9070,iPOTVNEgZaPDcwn,12.90421578,77.50850559,0
9071,VpvPEUjLQZLqmbx,13.09442963,77.52265701,0
9072,iKEogtEpcikAZH,13.03357312,77.66207455,1
9073,YiKEogtEpcikAZH,13.03267181,77.66146305,1
9074,uPbokDObpmVijfU,12.96569307,77.62356173,0
9075,KPRRtpEEAgPtgBs,13.07960717,77.67363891,0
9076,VxTamdQUWaKPXyi,13.05521384,77.56463438,0
9077,rJtRxWxJhlJtIDT,13.06485674,77.51090867,0
9078,UgUBbqVeqMUFiOj,12.90534916,77.46102221,0
9079,kPuEfWfcGhrFkzE,13.0530974,77.46891111,0
9080,ykAnzCEaTFHbFfe,12.90115814,77.55486257,0
9081,UUhozUHfznrxegjU,13.08621142,77.69020072,1
9082,UUhozUHfznrxegj,13.0866239,77.69084822,1
9083,JnTHdAgjhcDikhk,12.91251611,77.65245226,0
9084,KfpwHJBpaNaoLMX,13.02108798,77.63165974,0
9085,AyLspHtPwsXhAoL,13.08863948,77.51870694,0
9086,IjKAbugKWJUhmly,12.94998997,77.64178895,0
9087,ihjUKHPzjKZamcH,13.05658303,77.57935243,0
9088,OIThJDMlVkpvWwdB,12.96616125,77.68761893,1
9089,OIThJDMlVkpvWwd,12.96540466,77.68753366,1
9090,IZkxHTJcjRHRJJm,12.8576676,77.47474035,0
9091,HBftUyQEbdkhBr,12.93015433,77.68533139,1
9092,HBftPUyQEbdkhBr,12.93073569,77.6848586,1
9093,HvYwiUZKfKyrdhd,12.93804632,77.55626405,0
9094,CfWnSXNCSjvQwwv,12.98165468,77.56969274,0
9095,sqfgskeOgYXMoYfz,13.06644992,77.53192138,1
9096,sqfgskeOgYXMoYf,13.06686105,77.53223177,1
9097,SJAMAiVJkZSZGMvk,12.92707479,77.62380692,1
9098,SJAMAiVJkZSZGMv,12.92669872,77.62299694,1
9099,rsyZPLuadDHfVlg,13.03536028,77.62741018,0
9100,oaFzoVxvETduBpX,13.09496786,77.59890525,0
9101,kDGNhAUCVjUbErx,13.06941376,77.67677224,0
9102,adxJfXWreLhSGyT,13.02665858,77.66487774,0
9103,uwjvvUbJnNDrXML,12.99316711,77.71129409,0
9104,QubyxOEgWNqTSMQ,12.898799,77.57564529,0
9105,ndmhnICtfwYTyeqf,12.95890023,77.61719018,1
9106,ndmhnICtfwYTyeq,12.95849606,77.6170144,1
9107,ypoxHkiTOYonekT,12.97729575,77.65268509,0
9108,KGOSSrbYQdSgsdi,13.01427792,77.48612731,0
9109,CTTltzmwwjrjQIU,13.08281403,77.58656259,0
9110,JoInZwHMgvMzmeTU,12.86710558,77.51359366,1
9111,JoInZwHMgvMzmeT,12.86769135,77.51306051,1
9112,QDnkCmqquvuHJjW,13.05919658,77.66812395,0
9113,BGWMsboJAjnJsXCi,12.91478656,77.72907088,1
9114,BGWMsboJAjnJsXC,12.91416521,77.72898358,1
9115,nYQWzDFUbskHYCb,13.05373388,77.7039053,0
9116,IwzxeqiPvFbYyjy,13.03262408,77.61524476,0
9117,ifLlccTxoOjDkjZ,12.91644734,77.5987187,0
9118,KppGGTCTmcQGkfz,12.9179573,77.69834112,0
9119,XLVHMVmqDEWTWwf,12.95591035,77.4721733,0
9120,QBiZFFLHeoZElId,13.06183861,77.52349847,0
9121,CLeKGgXdSwULSfW,12.90447005,77.67376677,0
9122,raoAyRyAmqwtumY,13.02835457,77.71862733,0
9123,hwBMYNJLAgTxCte,12.87397234,77.70304036,0
9124,RwAdiFFrswIFIXI,13.04907047,77.5183532,0
9125,rIPACwmSwEvqgJJ,13.00386475,77.74262404,0
9126,IQpymEmPLYxhrFo,12.9913381,77.68902008,0
9127,LYWwGMIILmoWwBd,12.94416806,77.65478866,0
9128,KSVHkAzmfFtSGsx,12.87591218,77.4989043,0
9129,PCAySYTIqOpzerL,13.01098117,77.63997905,0
9130,lBECESMHSjsLwxq,13.05435747,77.62709831,0
9131,ThCqHKLrBobCCao,13.00395761,77.7206542,0
9132,SqEOTgSkwyfVdgh,13.06709613,77.58203914,0
9133,kRICSrgKzpuRYBF,12.87096664,77.45456193,0
9134,aNVGONLGKDPpZIu,13.01937105,77.71433672,0
9135,CldtsxFmfSVINEh,12.96333013,77.7122944,0
9136,FKbnvKhLKSPGxK,12.90087096,77.44607826,1
9137,nFKbnvKhLKSPGxK,12.90083542,77.44548153,1
9138,myXoUAlQwMvgRW,13.09677974,77.63216305,1
9139,myXodUAlQwMvgRW,13.09624689,77.63215624,1
9140,oUinVtIJHcUflgV,12.93517235,77.62770841,0
9141,CmVreDySQwvfgoD,13.08075209,77.72928672,0
9142,vDgoGpfPmErqJnj,13.02508936,77.52242793,0
9143,nythzEuGGWXwOMz,13.07598063,77.67452691,0
9144,KJdUTPTCmxUxDtY,13.08326673,77.71762368,0
9145,RmfVjkxhWAMGvm,12.98729645,77.71592351,1
9146,RmfVjkxhWAMGvJm,12.98690679,77.71503251,1
9147,sCiOaKIFZwRHjWG,12.90172376,77.61166951,0
9148,afvcmnnhvbeAelY,12.88576812,77.61533712,0
9149,XKMYQjZGPXaYnnd,13.04068756,77.68809334,0
9150,aJJysfCdBfaKxMUc,12.98145019,77.56840307,1
9151,aJJysfCdBfaKxMU,12.98178267,77.56837393,1
9152,EbykFlCxZXPSdMU,12.90644187,77.69223757,0
9153,AVRvZtqfFLfzEAn,12.91413147,77.61670144,0
9154,RUZJylnzLvCKvJp,13.08334349,77.60022175,0
9155,dWAyEBBBUqTBlXP,12.90402949,77.52258883,0
9156,AJDUqdxzKhtVjG,12.88391567,77.582013,1
9157,AJDUqdBxzKhtVjG,12.88308953,77.58284347,1
9158,amFeTntfhdpuVUv,13.03828724,77.69406585,0
9159,XbkYQwjTcUHmAeJ,13.04072042,77.45791766,0
9160,VvGWaWHEYHNZalP,12.92369963,77.70190728,0
9161,pqjaBLykNFCkIKM,12.99561156,77.58285746,0
9162,ocnxxNedIdgCxgez,12.90680129,77.65940482,1
9163,ocnxxNedIdgCxge,12.90755298,77.65937674,1
9164,NTPTAydyfuuXEYS,12.91804023,77.4599197,0
9165,fGQoTjUAMrRsTeNY,13.06098638,77.62048817,1
9166,fGQoTjUAMrRsTeN,13.06002993,77.62004099,1
9167,TaDhFIgTfOKCWZD,12.97235459,77.64083377,0
9168,eAqXCxKoFwHAGmA,12.91069977,77.45729129,0
9169,bSxdxajCmDwAeYSP,13.0294463,77.69426668,1
9170,bSxdxajCmDwAeYS,13.02976233,77.69415641,1
9171,JgbOWqWqoWPMIZQ,12.95677788,77.56097136,0
9172,ihHFjgjWOpvXtRp,13.06430197,77.68786119,0
9173,jNCdeNEcPDnGvxn,12.87598986,77.71622898,0
9174,jbhTkizzbEOAhkE,12.91730939,77.52376234,0
9175,bSsHCtoBlyIKBpg,12.97877424,77.44643913,0
9176,jTlWJCRgkltqEODx,12.96897105,77.57076927,1
9177,jTlWJCRgkltqEOD,12.96888215,77.57128519,1
9178,wIufNmclzeZBBFt,12.90316666,77.48196365,0
9179,CviXPHKbKuRoiX,12.89875864,77.70704076,1
9180,CviXPHKbKuRoiXs,12.89790428,77.70779073,1
9181,diDyjjoLYyyDJbC,12.91937143,77.62870814,0
9182,XeUWaEiHEmglFHU,13.02974656,77.55623942,0
9183,INdCYBFFsDIfIrJ,12.98210925,77.44706843,0
9184,PbcNUHvdnPgfRwX,13.02547927,77.69899052,0
